MOD15A2H.A2012025.h12v09.006.2021203185851.Fpar_500m,MOD15A2H,A2012025,Lat-1.719720006Lon-51.45899963Samp17Line17,2021203185851,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.62,0.26,0.26,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.3,0.3,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.86,F,F,F,F,F,F,0.44,F,F,F,F,F,F,F,F,F,0.86,0.86,0.83,0.82,0.82,0.78,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.79,0.77,0.77,F,F,F,F,F,F,F,F,F,F
MOD15A2H.A2012033.h12v09.006.2021203125730.Fpar_500m,MOD15A2H,A2012033,Lat-1.719720006Lon-51.45899963Samp17Line17,2021203125730,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.19,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.16,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.42,0.05,F,F,F,F,F,F,F,0.68,0.65,0.65,F,F,F,0.35,0.35,F,F,F,F,F,F,F,F,F,F,0.42,F,F,F,F,F,F,F,F,F,F,F,0.8,0.72,F,F,F,0.38,0.33,0.33,F,F,F,F,F,F,F,F,F,0.54,F,F,F,F,0.32,0.26,0.26,F,F,F,0.84,0.84,0.8,F,F,F,F,F,F,F,F,0.29,F,F,F,F,0.84,F,F,F,0.73,0.67,0.67,F,F,F,F,F,F,F,F,0.82,0.8,0.8,F,F,F,0.78,0.67,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.78,0.83,0.81,0.81,F,F,F,F,F,F,F,F,F,F,F,0.79,F,F,0.6,F,F,F,0.83,0.76,F,F,F,F,F,F,F,F,0.79,0.65,0.65,0.62,F,F,F,F,0.76,0.51,0.51,0.37,0.11,0.81,0.39,F,F,0.81,0.9,0.8,0.8,0.84,F,F,F,0.27,F,F,F,F,0.9,0.9,0.39,0.53,F,0.9,F,0.78,0.73,F,F,F,F,0.16,F,F,0.21,0.9,F,F,0.21,F,F,F,F,0.73,F,0.86,0.86,F,F,0.18,0.18,0.21
MOD15A2H.A2012041.h12v09.006.2021203175429.Fpar_500m,MOD15A2H,A2012041,Lat-1.719720006Lon-51.45899963Samp17Line17,2021203175429,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
MOD15A2H.A2012049.h12v09.006.2021204181329.Fpar_500m,MOD15A2H,A2012049,Lat-1.719720006Lon-51.45899963Samp17Line17,2021204181329,0.72,0.72,0.76,0.76,F,F,0.85,0.85,F,0.81,0.74,0.81,0.89,0.9,0.89,0.81,0.81,0.22,0.07,0.07,0.07,0.07,F,0.85,F,F,0.78,0.11,F,0.81,0.81,0.89,0.88,0.88,0.22,0.22,0.07,0.07,F,F,F,F,F,F,F,F,F,F,0.75,0.75,0.75,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.83,0.83,F,F,F,F,F,F,F,F,F,F,F,0.04,F,F,F,0.05,0.05,F,F,F,F,F,F,F,F,F,F,0.04,0.04,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.9,0.88,0.89,F,F,F,F,F,F,F,F,F,F,F,F,0.9,F,F,0.89,0.89,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.86,0.89,F,0.89,F,0.75,0.75,F,F,F,F,F,F,F,F,F,F,0.86,F,0.9,F,0.89,0.88,F,F,F,F,F,F,0.13,0.07,0.07,F,0.87,F,F,F,F,0.88,0.89,0.86,F,F,F,F,F,0.13,0.07,0.07,0.07,0.87,0.89,F,F,F,0.19,F,0.86,F,F,F,F,F,0.24,0.12,0.12,0.89,0.89,0.88,F,0.81,0.27,F,F,F,F,F,F,F,F,0.24,0.12,0.12,0.12,F,F,F,0.69,F,F,F,F,F,F,F,0.9,F,0.85,0.89,0.05,0.88,F,F,F,F,F,F,F,0.9,0.88,F,F,0.39,F,0.84,0.89,0.86,F,F,F,F,F,F,F,0.89,0.89,0.89,F,F,0.86,F
MOD15A2H.A2012057.h12v09.006.2021204230356.Fpar_500m,MOD15A2H,A2012057,Lat-1.719720006Lon-51.45899963Samp17Line17,2021204230356,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,F,0.18,0.18,0.9,F,0.05,0.05,0.05,0.9,0.9,0.9,F,F,0.9,0.9,0.9,0.9,0.9,F,F,0.9,F,0.06,0.06,0.06,0.06,F,F,F,F,F,0.9,0.9,0.9,0.9,0.9,0.9,0.9,F,0.06,0.06,0.06,0.06,F,F,F,F,F,0.9,0.9,F,F,F,F,F,0.05,0.05,0.05,0.9,0.9,F,F,F,F,F,0.9,0.9,F,F,F,F,F,0.05,0.05,0.05,0.05,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.9,F,F,0.18,0.18,0.13,0.13,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.13,F,F,F,0.9,F,F,F,F,F,0.9,0.9,0.9,0.9,F,F,F,F,F,F,F,0.9,0.9,F,F,F,F,0.9,0.9,F,F,F,F,F,0.9,0.9,0.05,F,0.05,F,F,F,F,F,F,F,F,F,F,0.39,0.39,0.9,0.9,0.05,F,0.05,0.05,F,F,F,F,F,F,F,F,0.9,0.9,0.9,0.05,0.05,0.05,F,F,F,F,F,F,F,F,F,F,0.33,0.33,0.89,0.89,0.9,0.9,F,F,F,F,F,F,F,F,F,F,F,F,F,0.25,0.25,0.9,0.9,F,F,F,F,0.08,0.08,F,F,F,F,F,F,F,0.25,0.25,0.88,0.88,F,F
MOD15A2H.A2012065.h12v09.006.2021205122052.Fpar_500m,MOD15A2H,A2012065,Lat-1.719720006Lon-51.45899963Samp17Line17,2021205122052,0.88,F,F,F,F,F,F,F,F,0.84,F,F,F,F,0.73,0.35,0.35,0.88,0.85,F,F,F,F,F,0.89,F,0.84,0.83,F,F,F,F,0.53,0.35,F,0.89,0.82,F,F,F,0.72,F,F,F,F,0.8,0.8,F,F,0.53,0.53,0.88,0.89,F,0.89,F,F,0.72,F,F,F,F,0.78,0.88,0.76,F,F,F,F,F,0.9,F,F,F,F,0.73,0.72,0.9,0.89,0.48,0.76,0.76,F,0.67,0.7,F,0.86,F,F,F,F,F,F,F,F,F,0.89,0.73,0.73,0.66,0.66,0.68,F,0.54,F,F,F,F,F,F,F,0.88,0.89,0.89,0.83,0.57,0.57,0.57,0.65,0.89,0.89,0.89,0.52,F,F,F,F,F,0.9,F,F,0.73,0.77,0.77,F,0.26,F,F,F,F,F,F,F,0.9,F,0.9,F,0.85,0.85,0.75,0.75,F,0.26,F,F,F,F,F,F,F,F,F,0.89,F,F,0.85,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.16,F,F,F,0.9,0.89,F,F,F,F,0.89,F,0.81,F,F,F,F,0.05,0.16,0.16,F,0.9,F,F,F,0.9,0.87,F,F,0.87,F,F,F,F,F,F,F,F,F,F,F,0.9,0.89,F,0.86,0.31,0.31,F,F,F,F,F,F,F,F,F,F,F,0.9,F,0.26,0.59,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.16,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
MOD15A2H.A2012073.h12v09.006.2021205161256.Fpar_500m,MOD15A2H,A2012073,Lat-1.719720006Lon-51.45899963Samp17Line17,2021205161256,F,F,F,F,F,F,F,F,F,F,F,0.9,F,F,0.72,0.72,0.72,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.72,0.72,0.53,0.53,F,F,F,F,F,F,F,F,F,F,F,0.72,F,F,F,0.53,0.35,0.35,0.1,F,F,F,F,F,F,F,F,0.72,0.72,0.72,F,0.89,F,F,0.35,0.35,0.15,F,F,F,0.73,0.73,0.73,F,F,F,F,F,0.89,F,F,F,0.05,0.05,F,F,F,F,0.73,0.73,0.73,F,F,F,F,0.73,0.83,0.83,0.83,F,F,F,F,F,0.13,F,F,F,F,F,F,0.73,0.73,0.83,0.83,0.83,0.83,F,F,F,0.11,0.11,F,F,F,F,F,F,0.73,0.73,F,F,F,F,F,F,F,F,F,F,F,0.67,0.67,0.67,0.67,0.04,0.04,F,F,F,F,F,F,F,F,F,F,F,0.67,0.67,0.67,0.67,0.04,0.04,F,0.73,0.73,F,F,F,F,F,F,F,F,0.45,0.45,0.45,0.45,F,F,0.9,0.73,0.73,F,0.65,0.65,0.65,F,0.35,0.35,F,F,F,0.45,F,F,F,F,F,F,F,F,F,F,F,0.35,0.35,0.89,F,0.45,0.45,0.45,F,F,0.1,F,F,F,F,0.9,0.9,0.9,F,F,F,F,F,0.45,F,F,0.9,0.89,0.05,0.05,F,F,F,F,F,F,F,0.05,0.05,0.17,0.17,0.9,F,F,0.89,0.05,F,F,0.9,0.9,0.9,F,F,F,0.05,0.05,0.9,0.88,0.89,F,F,0.15,0.15,0.15,0.9,0.88,0.88,0.9,F,F,F,F,F,F,0.89,0.85,F,F
MOD15A2H.A2012081.h12v09.006.2021206105729.Fpar_500m,MOD15A2H,A2012081,Lat-1.719720006Lon-51.45899963Samp17Line17,2021206105729,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.35,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.35,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.36,F,F,F,0.14,0.11,F,F,F,F,F,F,F,F,F,F,F,F,F,0.32,0.32,0.08,0.11,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.08,0.21,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.9,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.89,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.89,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.33,F,F,F,F,F,F,0.29,0.29,F,F,F,F,F,F,0.86,0.86,0.37,F,F,F,F,F,F,F,F,F,F,F,0.89,0.88,0.74,F,F,0.37,F,F,F,F,F,0.87,F,F,0.36,F,F,F,F,F,0.11,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.11,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.86,0.86,0.48,F,F,F,F
MOD15A2H.A2012089.h12v09.006.2021206200505.Fpar_500m,MOD15A2H,A2012089,Lat-1.719720006Lon-51.45899963Samp17Line17,2021206200505,0.05,0.05,0.05,F,F,F,0.87,0.47,0.47,0.46,0.46,0.31,0.15,0.07,0.07,F,F,F,0.05,0.87,0.87,0.83,0.83,0.82,F,F,0.63,0.12,0.12,F,0.05,0.05,F,F,F,F,0.51,0.51,0.41,0.83,F,F,0.33,0.33,F,F,F,F,0.33,0.79,0.79,0.24,F,0.51,0.51,0.05,0.05,F,F,F,F,0.89,0.86,0.75,0.75,0.46,0.54,0.54,F,F,0.41,0.41,F,F,F,F,F,F,0.89,0.33,0.43,0.75,0.46,0.12,0.12,F,F,F,F,0.27,F,F,F,0.76,0.76,0.39,0.39,0.43,0.05,0.05,F,F,F,F,F,F,F,0.39,0.39,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.39,F,F,F,F,F,F,F,F,F,F,0.41,0.41,0.23,0.14,F,F,F,F,F,F,F,F,F,F,F,F,F,0.7,0.7,0.46,F,F,F,F,F,F,F,F,F,F,F,F,F,0.79,F,F,F,0.87,0.87,F,0.74,0.74,0.71,0.71,F,F,F,F,F,F,F,F,0.9,0.9,0.88,0.88,F,0.79,0.73,0.73,0.71,0.72,0.82,0.82,0.33,F,F,F,F,0.9,0.9,0.89,0.88,0.05,F,0.56,0.56,0.65,0.62,0.33,0.33,F,F,F,0.86,0.05,0.9,0.9,0.89,0.89,0.9,F,F,0.8,0.73,0.66,0.33,0.33,F,0.84,0.8,0.76,0.05,F,0.05,F,0.9,0.9,F,0.76,0.76,0.66,0.66,F,0.8,0.8,F,F,F,0.16,F,F,F,0.9,0.9,0.74,0.76,0.9,0.84,0.84,0.82,0.68,0.68,F,F,F,0.25,F,F,F,F,0.36,0.74,0.71,0.71,0.78,0.78,0.86,0.81,0.68,0.82,0.78,0.75
MOD15A2H.A2012097.h12v09.006.2021207092725.Fpar_500m,MOD15A2H,A2012097,Lat-1.719720006Lon-51.45899963Samp17Line17,2021207092725,F,F,F,F,F,F,F,F,F,F,F,F,F,0.89,0.89,0.89,0.88,F,F,F,F,F,F,F,F,F,F,F,F,0.89,0.89,0.89,F,0.9,F,F,F,F,F,F,F,F,F,F,0.89,0.89,0.89,0.88,0.89,0.05,0.89,F,F,F,F,F,F,F,F,F,F,F,0.26,0.26,0.88,0.9,0.89,0.89,F,F,F,0.04,0.04,0.04,F,F,F,F,F,0.26,0.26,0.26,0.89,F,0.89,F,F,F,0.07,0.04,F,F,0.9,0.9,0.89,F,F,F,0.89,0.9,0.89,0.89,F,F,0.07,0.07,0.07,F,F,0.89,0.9,F,F,F,0.89,F,F,F,0.89,F,F,F,F,F,F,F,0.9,0.89,F,F,F,0.89,0.88,0.87,0.88,0.88,F,0.89,F,F,F,F,F,0.9,F,F,F,0.89,0.89,F,F,0.88,0.88,F,0.89,0.89,F,F,0.05,0.9,0.05,F,F,F,0.89,F,F,F,0.88,0.88,F,0.89,0.9,0.9,F,0.05,0.05,0.05,F,F,F,0.9,0.88,0.88,0.88,0.88,F,0.89,F,F,F,F,F,F,F,F,0.87,0.89,0.89,F,F,0.9,0.88,0.88,F,F,F,F,F,F,F,F,0.89,F,F,0.87,F,F,0.9,0.88,0.88,0.89,0.9,F,F,F,F,F,F,F,F,F,F,0.88,0.9,0.87,F,F,0.9,0.9,F,F,F,F,F,F,F,0.89,F,F,0.05,0.9,0.88,0.88,F,0.9,0.9,F,0.9,0.9,0.89,F,F,F,F,F,F,F,F,F,F,F,0.89,0.89,0.9,F,F,0.89,F,0.9,0.89,0.89,0.88,0.88,F,F,0.35,F,F
MOD15A2H.A2012105.h12v09.006.2021207152036.Fpar_500m,MOD15A2H,A2012105,Lat-1.719720006Lon-51.45899963Samp17Line17,2021207152036,F,0.89,0.89,0.81,0.25,0.25,F,F,F,F,F,F,F,F,0.43,F,F,0.89,0.9,F,F,0.9,0.9,F,F,F,F,F,F,0.9,0.9,0.43,F,F,F,F,F,F,0.89,F,F,F,F,0.88,F,0.9,0.9,0.9,F,F,F,0.88,0.87,0.9,0.9,0.89,0.87,0.89,0.89,F,0.9,F,F,0.9,F,F,F,F,F,F,F,0.9,0.89,0.9,F,F,F,F,0.9,F,F,F,F,F,F,F,0.89,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.89,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.9,F,F,F,F,F,F,F,F,F,F,F,F,0.85,0.85,0.88,0.88,0.9,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.89,0.88,0.89,F,F,F,F,F,F,F,F,F,F,0.9,F,F,0.89,0.89,0.89,0.89,0.88,F,F,F,0.87,F,F,F,F,F,F,0.89,0.89,0.89,0.89,F,F,F,0.89,0.89,0.89,0.87,F,F,0.88,0.86,0.86,0.88,0.9,0.89,0.11,0.11,0.16,0.16,0.86,0.89,0.89,F,F,F,F,0.87,0.89,0.89,0.89,0.9,0.88,0.89,0.11,0.24,0.9,0.88,0.89,0.89,0.9,0.9,0.88,0.89,0.89,F,F,0.89,0.9,0.86,0.16,0.11,0.24,0.24,0.9,0.89,0.89,F,F,F,F,F,F,F,0.89,0.89
MOD15A2H.A2012113.h12v09.006.2021207204455.Fpar_500m,MOD15A2H,A2012113,Lat-1.719720006Lon-51.45899963Samp17Line17,2021207204455,F,F,F,0.04,0.29,0.11,0.88,0.88,0.05,F,F,F,F,F,F,0.86,0.86,F,F,F,0.87,0.29,0.84,0.84,0.88,0.29,F,F,F,F,F,F,F,0.88,F,F,0.27,0.27,0.88,0.29,0.29,0.29,0.29,F,F,F,F,F,F,F,F,0.89,0.89,0.89,0.12,0.14,0.14,0.3,0.3,0.3,0.04,0.04,0.04,0.04,F,F,F,F,0.87,F,0.12,0.9,0.14,0.14,0.3,0.3,0.3,0.9,0.89,0.89,0.05,0.05,F,F,F,0.89,0.89,0.89,0.9,0.04,0.16,0.16,0.16,0.9,0.9,0.89,0.05,0.05,F,0.89,0.89,0.89,0.89,0.89,0.9,0.9,F,0.16,0.16,0.16,0.16,0.1,0.89,0.06,0.05,0.9,0.89,0.89,0.89,0.89,0.89,0.85,0.9,0.88,F,F,F,F,0.06,0.88,0.06,0.05,0.05,0.05,F,F,0.88,0.16,F,0.8,0.88,F,F,F,F,0.06,0.88,0.05,0.88,0.25,0.25,0.25,0.25,0.16,0.16,0.16,F,0.88,F,F,F,F,F,F,F,F,0.25,0.25,0.25,0.25,0.05,0.2,F,F,F,F,F,F,F,F,F,F,F,0.87,0.88,F,F,0.05,0.88,0.88,F,F,F,F,F,F,F,F,F,0.87,F,0.05,0.05,F,0.05,0.05,0.88,F,0.87,0.87,F,F,F,F,F,F,F,F,0.05,0.05,0.12,0.89,0.9,0.88,0.88,F,F,F,F,F,F,F,F,F,0.05,0.05,0.05,0.08,0.74,F,F,F,F,F,F,F,F,F,F,F,F,F,0.05,0.05,0.08,0.77,0.85,0.89,F,F,F,0.88,F,0.05,F,F,F,0.11,F,F,0.11,F,0.83,0.83,0.05,F,F,F,F,0.05,0.05,0.05,0.07,0.07,0.07,0.26,0.26,0.28,F
MOD15A2H.A2012121.h12v09.006.2021208101919.Fpar_500m,MOD15A2H,A2012121,Lat-1.719720006Lon-51.45899963Samp17Line17,2021208101919,0.75,0.8,0.76,0.76,0.73,0.77,0.73,0.74,0.68,0.74,0.74,0.74,0.74,0.13,F,0.72,0.72,0.79,0.79,0.77,0.73,0.73,0.65,F,0.74,F,0.73,0.73,0.73,0.73,0.73,0.71,0.71,0.75,0.78,0.77,0.77,0.89,0.89,0.75,0.75,F,0.72,0.79,0.76,0.73,0.74,0.74,0.74,0.75,0.75,F,F,F,0.76,0.89,F,0.88,0.88,0.87,0.74,0.69,0.73,0.73,0.77,0.77,0.73,0.74,F,F,F,F,F,F,F,0.82,0.82,F,0.69,0.73,0.73,0.71,0.71,F,F,F,F,F,F,F,F,F,0.82,0.82,F,F,F,0.43,0.73,0.73,0.73,0.73,0.83,0.83,0.81,0.75,F,0.79,0.65,0.79,0.87,0.75,0.75,0.82,0.57,0.75,0.73,0.73,0.73,0.83,0.83,0.81,0.81,0.04,F,F,F,F,F,0.75,F,0.89,0.75,0.75,0.73,0.73,0.78,0.78,0.83,0.83,0.86,F,F,F,F,F,F,0.76,0.76,0.61,0.88,0.76,0.76,0.35,0.35,0.52,0.83,F,0.86,0.82,F,F,F,0.82,0.8,0.8,0.86,0.61,0.76,0.76,0.35,0.35,0.52,0.52,F,0.86,0.82,F,F,F,F,F,0.89,0.89,F,0.43,F,0.87,0.86,0.86,0.86,0.77,0.77,F,F,F,F,F,F,F,0.76,0.76,F,F,0.61,0.89,0.67,0.72,0.49,0.49,0.27,F,F,0.39,0.53,0.83,F,F,F,F,F,0.88,0.88,0.67,0.67,0.67,0.67,0.81,0.81,0.85,0.86,0.53,0.53,0.55,F,F,F,F,0.81,0.65,0.65,0.65,0.48,0.48,0.87,0.43,0.8,0.8,0.43,0.43,0.53,F,F,F,F,0.54,0.87,0.84,0.84,0.48,0.83,0.86,0.52,0.85,0.84,F,F,F,F,F,F,0.78,0.53,0.89,0.88,0.84,0.82,0.8,0.85,0.86,0.87,0.81,F,F,F,F,0.7,0.7,0.77
MOD15A2H.A2012129.h12v09.006.2021208194345.Fpar_500m,MOD15A2H,A2012129,Lat-1.719720006Lon-51.45899963Samp17Line17,2021208194345,0.05,0.79,0.79,F,F,F,F,F,F,F,F,F,F,F,F,F,F,0.05,F,0.43,0.43,F,F,0.86,0.86,F,F,F,F,0.56,F,0.84,0.45,F,0.88,0.35,0.35,0.35,0.21,F,0.86,0.86,F,F,0.8,0.79,0.79,0.79,0.78,0.47,0.45,0.35,0.35,0.64,0.64,F,F,F,F,F,F,0.84,0.83,0.83,0.79,0.78,0.74,0.74,0.62,0.63,0.59,F,F,F,F,0.64,0.64,F,0.63,0.7,0.83,0.74,F,0.79,F,F,F,0.61,F,F,F,F,0.56,0.56,0.57,F,0.7,F,F,0.75,0.55,F,F,F,0.61,0.53,0.46,0.46,0.37,0.19,0.11,0.11,F,F,F,F,0.66,0.9,0.9,0.23,0.23,F,F,0.28,0.28,0.23,0.26,0.11,0.11,0.57,F,F,F,F,0.87,0.87,0.15,0.15,0.86,F,0.35,0.35,0.38,0.26,0.34,F,0.16,0.86,0.81,0.81,F,0.87,0.87,0.15,0.15,0.86,0.86,0.86,0.88,0.88,0.51,0.5,F,0.16,0.16,0.81,0.81,0.81,F,0.85,0.18,0.85,0.85,F,0.63,0.22,0.88,0.27,0.05,F,F,0.79,F,F,F,F,0.81,0.18,F,0.73,0.73,0.4,0.21,0.21,F,0.11,0.26,0.86,0.79,0.83,F,0.81,0.81,0.64,F,F,F,0.77,F,0.26,F,F,F,0.3,F,0.86,F,0.86,F,F,0.72,0.85,0.86,0.84,0.84,0.57,0.32,0.05,0.9,0.9,0.48,0.11,F,0.49,0.72,0.79,F,F,0.88,0.88,0.85,0.78,0.78,0.4,F,F,F,0.27,0.34,0.48,0.49,0.49,0.88,0.88,F,0.88,0.88,0.9,0.89,0.89,F,F,F,F,0.35,0.34,0.48,0.66,0.89,0.89,0.88,F,0.82,0.73,0.84,0.4,0.4,0.3,F,F,F,0.35,0.63,0.82,0.74,0.74,F,0.88,0.88
MOD15A2H.A2012137.h12v09.006.2021209091655.Fpar_500m,MOD15A2H,A2012137,Lat-1.719720006Lon-51.45899963Samp17Line17,2021209091655,0.84,0.84,0.35,0.35,0.37,0.37,0.86,0.86,F,F,F,0.74,0.71,0.71,0.71,0.49,F,F,F,0.68,0.68,0.86,0.86,0.84,0.87,F,0.85,0.82,0.72,0.48,0.16,F,F,0.39,0.75,0.75,0.68,0.88,0.85,F,F,0.87,0.26,0.86,F,F,0.31,F,0.68,0.54,0.57,0.75,0.8,0.73,0.36,0.72,0.48,F,F,0.26,0.82,0.45,0.31,0.31,0.31,0.68,0.68,0.81,0.72,0.89,0.89,0.86,0.85,0.7,F,F,F,F,F,F,F,F,F,0.84,0.84,0.66,0.55,0.55,0.29,0.86,0.7,0.52,F,F,F,F,F,F,F,F,F,F,0.84,0.67,0.55,0.29,0.86,F,0.55,0.7,0.7,0.7,0.41,0.43,0.16,0.16,0.82,F,F,0.59,F,0.89,F,0.82,F,0.21,0.21,0.7,0.84,0.84,0.43,0.87,F,F,F,0.78,0.37,0.68,0.68,0.88,0.71,0.77,0.81,F,0.24,0.88,F,F,0.88,F,F,F,0.87,0.37,F,0.35,0.35,F,0.85,0.59,0.35,0.24,0.88,0.88,0.85,0.85,F,F,F,0.88,0.37,0.36,0.36,0.35,0.05,0.86,0.7,0.12,0.12,0.84,0.81,0.77,F,F,F,F,0.88,0.16,0.16,0.74,0.88,0.87,0.87,F,0.8,0.11,0.85,0.83,0.69,0.81,0.77,F,0.78,F,0.77,0.86,0.87,0.89,0.74,0.78,0.78,0.8,0.86,0.81,0.83,0.85,0.81,0.88,0.77,0.83,0.83,F,F,F,F,0.78,0.85,0.85,0.85,0.88,0.85,0.85,0.77,0.29,0.05,0.75,0.75,0.52,F,0.8,F,F,0.85,F,0.88,0.87,0.87,0.86,0.85,0.82,0.29,F,F,0.81,0.85,0.77,0.72,0.81,0.86,0.8,F,0.88,F,F,0.36,0.85,0.78,0.46,0.48,0.88,0.88,0.86,0.86,F,0.87,0.86,0.8,0.8,F,F,F,F,0.89,0.86,0.72,0.71,0.79,0.87,0.85
