MOD15A2H.A2009129.h12v08.006.2021132232014.Fpar_500m,MOD15A2H,A2009129,Lat5.278771877Lon-52.92486191Samp17Line17,2021132232014,90.0,90.0,45.0,48.0,90.0,74.0,17.0,17.0,8.0,8.0,21.0,13.0,21.0,21.0,35.0,43.0,27.0,88.0,88.0,90.0,90.0,16.0,16.0,26.0,7.0,9.0,12.0,12.0,13.0,21.0,8.0,10.0,13.0,32.0,88.0,88.0,65.0,100.0,25.0,68.0,24.0,24.0,20.0,13.0,8.0,11.0,8.0,8.0,7.0,30.0,31.0,89.0,89.0,100.0,100.0,49.0,47.0,32.0,27.0,16.0,14.0,14.0,14.0,7.0,8.0,13.0,13.0,31.0,89.0,89.0,60.0,79.0,79.0,48.0,40.0,16.0,16.0,13.0,13.0,13.0,23.0,13.0,8.0,17.0,17.0,100.0,79.0,79.0,80.0,80.0,16.0,40.0,34.0,34.0,13.0,13.0,13.0,27.0,26.0,8.0,9.0,11.0,78.0,89.0,79.0,79.0,87.0,87.0,13.0,35.0,24.0,11.0,16.0,16.0,20.0,11.0,11.0,14.0,11.0,90.0,89.0,79.0,65.0,90.0,83.0,83.0,33.0,88.0,88.0,5.0,16.0,11.0,11.0,27.0,25.0,43.0,82.0,79.0,79.0,73.0,90.0,87.0,85.0,33.0,88.0,88.0,89.0,89.0,90.0,90.0,90.0,89.0,89.0,83.0,88.0,88.0,88.0,89.0,87.0,85.0,85.0,89.0,89.0,5.0,5.0,75.0,69.0,90.0,89.0,89.0,89.0,88.0,88.0,88.0,90.0,90.0,88.0,88.0,88.0,88.0,89.0,75.0,75.0,69.0,69.0,89.0,89.0,89.0,89.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,89.0,89.0,86.0,86.0,87.0,87.0,61.0,61.0,51.0,38.0,33.0,48.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,61.0,51.0,89.0,68.0,56.0,37.0,45.0,88.0,88.0,89.0,88.0,88.0,88.0,59.0,88.0,88.0,88.0,88.0,99.0,89.0,4.0,4.0,86.0,86.0,88.0,88.0,88.0,88.0,88.0,88.0,59.0,88.0,88.0,88.0,88.0,90.0,23.0,23.0,4.0,89.0,89.0,89.0,89.0,88.0,88.0,88.0,88.0,88.0,87.0,87.0,90.0,88.0,96.0,42.0,23.0,5.0,26.0,89.0,89.0,71.0,71.0,88.0,88.0,88.0,88.0,89.0,89.0,88.0,88.0,89.0
MOD15A2H.A2009137.h12v08.006.2021134001135.Fpar_500m,MOD15A2H,A2009137,Lat5.278771877Lon-52.92486191Samp17Line17,2021134001135,11.0,29.0,44.0,72.0,87.0,43.0,87.0,87.0,89.0,82.0,82.0,48.0,31.0,30.0,39.0,39.0,49.0,50.0,38.0,29.0,89.0,85.0,39.0,92.0,88.0,89.0,49.0,49.0,100.0,63.0,83.0,83.0,24.0,37.0,89.0,88.0,88.0,76.0,88.0,99.0,40.0,88.0,79.0,48.0,90.0,89.0,89.0,43.0,51.0,49.0,49.0,89.0,84.0,92.0,89.0,88.0,83.0,84.0,88.0,88.0,25.0,90.0,16.0,37.0,23.0,25.0,37.0,86.0,89.0,89.0,89.0,89.0,88.0,88.0,86.0,87.0,88.0,88.0,88.0,87.0,52.0,35.0,88.0,52.0,87.0,85.0,80.0,87.0,88.0,87.0,87.0,88.0,87.0,89.0,89.0,100.0,89.0,7.0,90.0,89.0,88.0,75.0,61.0,99.0,99.0,100.0,92.0,9.0,87.0,88.0,88.0,87.0,89.0,89.0,21.0,61.0,89.0,91.0,85.0,89.0,90.0,88.0,20.0,100.0,30.0,7.0,7.0,88.0,84.0,89.0,89.0,21.0,61.0,89.0,89.0,90.0,66.0,35.0,35.0,87.0,89.0,90.0,93.0,97.0,86.0,88.0,88.0,29.0,29.0,100.0,100.0,100.0,40.0,66.0,30.0,10.0,75.0,5.0,88.0,88.0,88.0,86.0,32.0,32.0,26.0,41.0,41.0,41.0,90.0,85.0,83.0,86.0,85.0,75.0,82.0,88.0,88.0,79.0,24.0,65.0,65.0,65.0,41.0,83.0,41.0,43.0,43.0,87.0,47.0,46.0,82.0,82.0,88.0,87.0,85.0,86.0,65.0,65.0,65.0,65.0,100.0,100.0,83.0,83.0,78.0,47.0,46.0,82.0,87.0,87.0,87.0,81.0,11.0,85.0,39.0,39.0,78.0,100.0,74.0,56.0,56.0,78.0,78.0,82.0,54.0,88.0,88.0,80.0,86.0,86.0,100.0,87.0,90.0,78.0,82.0,86.0,73.0,48.0,92.0,92.0,92.0,88.0,88.0,80.0,80.0,80.0,81.0,89.0,88.0,88.0,88.0,89.0,62.0,73.0,84.0,89.0,100.0,100.0,96.0,90.0,72.0,89.0,88.0,89.0,88.0,87.0,87.0,88.0,90.0,39.0,39.0,83.0,78.0,82.0,53.0,95.0,52.0,58.0,90.0,90.0,90.0,89.0,88.0,88.0,88.0,90.0,38.0,58.0,5.0
MOD15A2H.A2009145.h12v08.006.2021134114309.Fpar_500m,MOD15A2H,A2009145,Lat5.278771877Lon-52.92486191Samp17Line17,2021134114309,14.0,27.0,27.0,46.0,46.0,46.0,36.0,36.0,11.0,11.0,21.0,21.0,33.0,33.0,11.0,10.0,18.0,9.0,22.0,22.0,60.0,60.0,36.0,36.0,36.0,11.0,11.0,16.0,16.0,5.0,5.0,20.0,20.0,40.0,42.0,42.0,20.0,60.0,60.0,93.0,93.0,25.0,32.0,25.0,25.0,16.0,5.0,5.0,29.0,29.0,29.0,49.0,39.0,39.0,78.0,42.0,96.0,33.0,33.0,19.0,19.0,25.0,10.0,11.0,27.0,27.0,32.0,38.0,100.0,100.0,84.0,78.0,78.0,96.0,61.0,29.0,29.0,19.0,19.0,30.0,11.0,10.0,38.0,38.0,38.0,42.0,83.0,83.0,76.0,90.0,90.0,61.0,47.0,21.0,28.0,28.0,20.0,29.0,30.0,30.0,15.0,15.0,100.0,100.0,80.0,80.0,88.0,72.0,72.0,54.0,54.0,89.0,89.0,30.0,30.0,33.0,32.0,32.0,23.0,100.0,79.0,34.0,68.0,68.0,49.0,28.0,87.0,87.0,98.0,98.0,30.0,30.0,82.0,82.0,84.0,84.0,38.0,38.0,34.0,24.0,38.0,38.0,48.0,44.0,44.0,12.0,98.0,30.0,26.0,47.0,47.0,82.0,89.0,92.0,27.0,27.0,24.0,43.0,45.0,26.0,26.0,27.0,27.0,27.0,27.0,83.0,83.0,80.0,67.0,67.0,32.0,32.0,31.0,31.0,44.0,44.0,27.0,27.0,7.0,14.0,13.0,44.0,44.0,46.0,46.0,66.0,46.0,49.0,49.0,21.0,21.0,13.0,44.0,9.0,9.0,6.0,6.0,13.0,16.0,37.0,37.0,79.0,79.0,32.0,51.0,21.0,21.0,21.0,13.0,13.0,5.0,5.0,9.0,9.0,15.0,16.0,23.0,23.0,23.0,34.0,34.0,51.0,27.0,23.0,23.0,28.0,10.0,8.0,5.0,9.0,9.0,15.0,15.0,16.0,28.0,30.0,30.0,85.0,33.0,24.0,23.0,23.0,28.0,28.0,18.0,21.0,21.0,21.0,37.0,37.0,30.0,30.0,30.0,30.0,85.0,59.0,24.0,38.0,38.0,51.0,25.0,25.0,54.0,54.0,32.0,37.0,37.0,30.0,30.0,50.0,50.0,83.0,43.0,43.0,43.0,33.0,33.0,12.0,25.0,54.0,54.0,32.0,32.0,13.0,13.0,21.0,24.0,24.0,41.0
MOD15A2H.A2009153.h12v08.006.2021134234953.Fpar_500m,MOD15A2H,A2009153,Lat5.278771877Lon-52.92486191Samp17Line17,2021134234953,11.0,54.0,17.0,17.0,60.0,100.0,27.0,27.0,63.0,89.0,89.0,89.0,59.0,59.0,29.0,36.0,36.0,88.0,88.0,60.0,14.0,60.0,100.0,60.0,60.0,45.0,8.0,87.0,90.0,50.0,29.0,29.0,28.0,46.0,79.0,80.0,80.0,86.0,100.0,100.0,60.0,38.0,8.0,8.0,70.0,90.0,50.0,48.0,48.0,49.0,47.0,79.0,100.0,86.0,86.0,100.0,77.0,77.0,38.0,36.0,36.0,10.0,10.0,23.0,42.0,89.0,89.0,51.0,47.0,100.0,57.0,38.0,21.0,38.0,5.0,14.0,36.0,36.0,90.0,47.0,47.0,37.0,89.0,89.0,88.0,51.0,46.0,72.0,50.0,50.0,25.0,25.0,14.0,29.0,46.0,46.0,32.0,30.0,30.0,89.0,90.0,90.0,51.0,72.0,72.0,50.0,50.0,72.0,46.0,46.0,12.0,12.0,32.0,32.0,30.0,27.0,28.0,44.0,88.0,83.0,81.0,83.0,88.0,88.0,72.0,38.0,12.0,12.0,12.0,16.0,12.0,10.0,37.0,53.0,90.0,89.0,55.0,83.0,83.0,79.0,52.0,52.0,38.0,5.0,5.0,5.0,5.0,5.0,40.0,49.0,94.0,94.0,90.0,42.0,54.0,5.0,5.0,90.0,90.0,5.0,5.0,5.0,5.0,5.0,97.0,42.0,88.0,88.0,90.0,90.0,5.0,54.0,40.0,50.0,5.0,90.0,5.0,86.0,86.0,88.0,50.0,23.0,50.0,36.0,56.0,56.0,52.0,5.0,46.0,46.0,50.0,95.0,90.0,90.0,5.0,89.0,89.0,26.0,22.0,30.0,25.0,25.0,40.0,91.0,89.0,88.0,75.0,75.0,90.0,90.0,90.0,100.0,89.0,89.0,26.0,22.0,30.0,30.0,29.0,42.0,42.0,90.0,88.0,82.0,82.0,72.0,35.0,90.0,90.0,89.0,100.0,100.0,26.0,14.0,35.0,14.0,14.0,100.0,71.0,89.0,90.0,82.0,82.0,82.0,51.0,90.0,79.0,100.0,100.0,100.0,14.0,14.0,14.0,61.0,61.0,66.0,67.0,82.0,82.0,86.0,86.0,57.0,57.0,21.0,86.0,86.0,86.0,16.0,100.0,100.0,61.0,61.0,55.0,55.0,87.0,87.0,88.0,72.0,52.0,65.0,65.0,86.0,86.0,86.0,93.0,46.0,89.0,89.0,88.0
MOD15A2H.A2009161.h12v08.006.2021135125113.Fpar_500m,MOD15A2H,A2009161,Lat5.278771877Lon-52.92486191Samp17Line17,2021135125113,32.0,18.0,18.0,18.0,9.0,8.0,8.0,18.0,18.0,9.0,12.0,12.0,21.0,17.0,17.0,41.0,41.0,32.0,32.0,18.0,9.0,9.0,10.0,10.0,28.0,28.0,33.0,33.0,8.0,8.0,17.0,17.0,41.0,32.0,23.0,18.0,16.0,9.0,8.0,8.0,4.0,9.0,28.0,33.0,33.0,21.0,21.0,9.0,9.0,8.0,8.0,25.0,25.0,16.0,9.0,8.0,8.0,9.0,9.0,9.0,29.0,29.0,14.0,14.0,12.0,9.0,8.0,8.0,9.0,25.0,14.0,14.0,14.0,19.0,16.0,16.0,12.0,15.0,29.0,14.0,14.0,14.0,16.0,16.0,13.0,17.0,9.0,14.0,14.0,32.0,32.0,22.0,19.0,12.0,12.0,9.0,9.0,9.0,9.0,14.0,13.0,13.0,17.0,24.0,28.0,28.0,24.0,21.0,22.0,22.0,13.0,13.0,97.0,97.0,91.0,9.0,11.0,11.0,11.0,16.0,39.0,31.0,24.0,15.0,12.0,12.0,15.0,23.0,23.0,23.0,24.0,91.0,91.0,15.0,11.0,11.0,16.0,27.0,27.0,15.0,13.0,9.0,9.0,13.0,13.0,23.0,46.0,46.0,35.0,5.0,15.0,15.0,15.0,16.0,31.0,20.0,20.0,43.0,24.0,24.0,18.0,24.0,11.0,21.0,23.0,14.0,14.0,25.0,25.0,15.0,30.0,31.0,36.0,32.0,32.0,40.0,74.0,24.0,24.0,24.0,14.0,14.0,14.0,14.0,41.0,25.0,47.0,42.0,5.0,5.0,68.0,79.0,46.0,46.0,24.0,16.0,16.0,11.0,11.0,11.0,9.0,18.0,18.0,27.0,74.0,21.0,21.0,56.0,56.0,21.0,30.0,30.0,18.0,18.0,8.0,10.0,11.0,7.0,20.0,15.0,15.0,74.0,59.0,90.0,90.0,38.0,38.0,53.0,47.0,47.0,48.0,48.0,10.0,10.0,21.0,21.0,9.0,15.0,84.0,84.0,70.0,70.0,74.0,74.0,74.0,81.0,46.0,46.0,42.0,42.0,36.0,16.0,21.0,9.0,9.0,45.0,63.0,87.0,87.0,35.0,48.0,31.0,81.0,81.0,48.0,48.0,15.0,15.0,12.0,12.0,14.0,22.0,47.0,47.0,48.0,87.0,48.0,48.0,31.0,31.0,32.0,32.0,20.0,20.0,11.0,12.0,14.0,14.0,14.0
MOD15A2H.A2009169.h12v08.006.2021135203521.Fpar_500m,MOD15A2H,A2009169,Lat5.278771877Lon-52.92486191Samp17Line17,2021135203521,89.0,88.0,88.0,84.0,96.0,43.0,90.0,90.0,85.0,90.0,90.0,93.0,90.0,90.0,54.0,90.0,68.0,89.0,89.0,71.0,74.0,74.0,28.0,28.0,11.0,8.0,10.0,90.0,93.0,90.0,90.0,90.0,87.0,44.0,89.0,89.0,89.0,100.0,48.0,47.0,25.0,66.0,66.0,59.0,21.0,31.0,100.0,100.0,100.0,88.0,90.0,42.0,47.0,89.0,93.0,89.0,90.0,25.0,5.0,88.0,17.0,85.0,69.0,66.0,87.0,89.0,98.0,90.0,11.0,8.0,8.0,11.0,50.0,36.0,29.0,29.0,46.0,25.0,51.0,69.0,69.0,85.0,94.0,97.0,91.0,33.0,37.0,21.0,15.0,50.0,35.0,100.0,100.0,41.0,86.0,86.0,100.0,49.0,49.0,88.0,86.0,86.0,85.0,61.0,76.0,35.0,86.0,83.0,75.0,19.0,29.0,56.0,93.0,64.0,85.0,85.0,89.0,89.0,88.0,85.0,89.0,68.0,94.0,86.0,23.0,23.0,33.0,29.0,16.0,35.0,35.0,83.0,85.0,85.0,97.0,73.0,89.0,89.0,89.0,89.0,89.0,89.0,27.0,45.0,63.0,39.0,39.0,23.0,24.0,81.0,96.0,88.0,80.0,84.0,78.0,76.0,76.0,89.0,89.0,51.0,88.0,85.0,55.0,43.0,85.0,44.0,83.0,83.0,43.0,87.0,81.0,90.0,90.0,89.0,79.0,83.0,90.0,88.0,87.0,70.0,86.0,41.0,41.0,28.0,28.0,21.0,90.0,76.0,72.0,84.0,89.0,98.0,94.0,84.0,84.0,39.0,44.0,44.0,94.0,23.0,65.0,65.0,49.0,76.0,38.0,67.0,84.0,97.0,88.0,100.0,89.0,52.0,39.0,26.0,26.0,82.0,82.0,89.0,87.0,65.0,100.0,87.0,89.0,80.0,78.0,33.0,93.0,53.0,89.0,43.0,26.0,26.0,90.0,88.0,88.0,89.0,89.0,89.0,73.0,73.0,75.0,75.0,49.0,93.0,100.0,70.0,44.0,46.0,89.0,89.0,94.0,63.0,89.0,89.0,62.0,90.0,90.0,90.0,87.0,57.0,100.0,83.0,83.0,42.0,43.0,39.0,39.0,89.0,90.0,63.0,100.0,90.0,90.0,89.0,89.0,90.0,57.0,33.0,72.0,30.0,23.0,32.0,32.0,26.0,89.0,90.0,94.0,85.0,90.0
MOD15A2H.A2009177.h12v08.006.2021136034013.Fpar_500m,MOD15A2H,A2009177,Lat5.278771877Lon-52.92486191Samp17Line17,2021136034013,89.0,97.0,86.0,90.0,89.0,89.0,90.0,90.0,90.0,90.0,87.0,84.0,84.0,82.0,100.0,100.0,100.0,88.0,90.0,85.0,90.0,62.0,62.0,92.0,93.0,76.0,97.0,87.0,84.0,43.0,97.0,97.0,93.0,95.0,89.0,96.0,97.0,89.0,62.0,62.0,89.0,89.0,88.0,49.0,49.0,85.0,85.0,100.0,97.0,100.0,89.0,89.0,88.0,88.0,88.0,84.0,98.0,89.0,70.0,88.0,43.0,85.0,85.0,96.0,96.0,96.0,100.0,89.0,78.0,76.0,89.0,89.0,94.0,87.0,89.0,78.0,85.0,85.0,85.0,50.0,81.0,81.0,89.0,85.0,89.0,61.0,97.0,97.0,97.0,94.0,72.0,89.0,83.0,90.0,85.0,85.0,89.0,83.0,85.0,85.0,85.0,93.0,88.0,88.0,97.0,72.0,85.0,88.0,79.0,79.0,74.0,100.0,90.0,90.0,49.0,49.0,87.0,94.0,100.0,81.0,88.0,88.0,93.0,89.0,80.0,80.0,80.0,74.0,53.0,53.0,92.0,95.0,92.0,72.0,79.0,79.0,84.0,88.0,85.0,87.0,87.0,81.0,81.0,36.0,36.0,89.0,89.0,90.0,90.0,64.0,100.0,91.0,58.0,89.0,36.0,84.0,88.0,88.0,88.0,31.0,31.0,86.0,89.0,68.0,90.0,90.0,44.0,62.0,91.0,89.0,78.0,72.0,88.0,65.0,61.0,71.0,98.0,99.0,81.0,92.0,86.0,51.0,36.0,36.0,71.0,90.0,94.0,82.0,82.0,84.0,83.0,78.0,78.0,84.0,84.0,89.0,89.0,89.0,88.0,100.0,100.0,100.0,100.0,89.0,88.0,88.0,88.0,83.0,77.0,87.0,49.0,70.0,70.0,91.0,89.0,88.0,100.0,100.0,100.0,100.0,73.0,89.0,82.0,87.0,88.0,67.0,88.0,82.0,31.0,88.0,88.0,89.0,90.0,89.0,89.0,90.0,90.0,95.0,89.0,92.0,87.0,90.0,72.0,88.0,89.0,88.0,63.0,88.0,88.0,88.0,85.0,87.0,89.0,89.0,89.0,89.0,90.0,90.0,92.0,87.0,87.0,87.0,89.0,63.0,63.0,51.0,51.0,88.0,89.0,87.0,89.0,89.0,92.0,87.0,88.0,89.0,89.0,89.0,89.0,89.0,92.0,90.0,89.0,89.0,88.0,88.0,93.0,90.0,90.0
MOD15A2H.A2009185.h12v08.006.2021137052713.Fpar_500m,MOD15A2H,A2009185,Lat5.278771877Lon-52.92486191Samp17Line17,2021137052713,90.0,90.0,82.0,88.0,83.0,90.0,89.0,89.0,91.0,82.0,79.0,90.0,88.0,92.0,90.0,90.0,99.0,89.0,90.0,90.0,88.0,85.0,88.0,81.0,91.0,89.0,89.0,90.0,76.0,90.0,81.0,81.0,96.0,85.0,90.0,90.0,89.0,99.0,90.0,91.0,89.0,88.0,87.0,90.0,90.0,89.0,89.0,81.0,63.0,63.0,88.0,89.0,89.0,89.0,80.0,80.0,77.0,91.0,91.0,93.0,91.0,89.0,89.0,91.0,78.0,63.0,63.0,88.0,82.0,84.0,89.0,100.0,66.0,66.0,66.0,90.0,86.0,86.0,89.0,92.0,89.0,78.0,90.0,90.0,90.0,82.0,82.0,82.0,82.0,88.0,88.0,88.0,88.0,89.0,89.0,86.0,88.0,89.0,91.0,90.0,90.0,90.0,46.0,83.0,86.0,82.0,87.0,88.0,88.0,88.0,87.0,89.0,89.0,89.0,89.0,89.0,90.0,90.0,90.0,73.0,88.0,87.0,85.0,78.0,88.0,100.0,75.0,77.0,72.0,88.0,88.0,89.0,90.0,90.0,89.0,89.0,85.0,87.0,79.0,83.0,78.0,78.0,84.0,88.0,88.0,88.0,88.0,88.0,89.0,79.0,79.0,89.0,89.0,81.0,85.0,79.0,83.0,38.0,38.0,52.0,52.0,84.0,87.0,88.0,89.0,89.0,89.0,71.0,89.0,88.0,83.0,81.0,80.0,85.0,87.0,52.0,52.0,90.0,90.0,89.0,88.0,88.0,89.0,89.0,89.0,89.0,89.0,84.0,84.0,80.0,85.0,90.0,81.0,87.0,90.0,90.0,89.0,89.0,88.0,88.0,88.0,89.0,89.0,89.0,89.0,84.0,85.0,86.0,90.0,90.0,89.0,89.0,89.0,67.0,88.0,88.0,88.0,88.0,89.0,89.0,89.0,89.0,87.0,85.0,84.0,88.0,73.0,88.0,88.0,89.0,88.0,88.0,89.0,88.0,88.0,89.0,89.0,89.0,89.0,98.0,88.0,87.0,87.0,87.0,88.0,88.0,88.0,88.0,88.0,89.0,88.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,88.0,88.0,86.0,85.0,88.0,88.0,88.0,90.0,81.0,89.0,89.0,89.0,90.0,89.0,88.0,88.0,84.0,84.0,80.0,80.0,88.0,88.0,88.0,90.0,90.0,90.0,89.0,89.0,89.0,90.0
MOD15A2H.A2009193.h12v08.006.2021137180107.Fpar_500m,MOD15A2H,A2009193,Lat5.278771877Lon-52.92486191Samp17Line17,2021137180107,80.0,80.0,80.0,90.0,90.0,89.0,83.0,66.0,89.0,89.0,90.0,76.0,76.0,76.0,74.0,88.0,19.0,80.0,80.0,82.0,82.0,83.0,83.0,73.0,73.0,89.0,89.0,90.0,76.0,76.0,76.0,74.0,74.0,74.0,40.0,82.0,82.0,82.0,77.0,32.0,32.0,19.0,89.0,94.0,94.0,29.0,9.0,79.0,79.0,74.0,74.0,20.0,43.0,43.0,88.0,88.0,100.0,77.0,77.0,89.0,50.0,51.0,51.0,48.0,24.0,79.0,79.0,79.0,46.0,84.0,96.0,96.0,88.0,11.0,70.0,70.0,62.0,90.0,13.0,28.0,42.0,42.0,80.0,79.0,34.0,91.0,84.0,95.0,78.0,89.0,89.0,83.0,61.0,90.0,90.0,46.0,46.0,19.0,19.0,45.0,45.0,81.0,67.0,37.0,84.0,73.0,45.0,36.0,100.0,100.0,86.0,64.0,33.0,33.0,44.0,13.0,100.0,99.0,97.0,59.0,37.0,80.0,40.0,36.0,36.0,36.0,51.0,51.0,31.0,12.0,12.0,75.0,21.0,26.0,90.0,80.0,85.0,16.0,16.0,40.0,40.0,66.0,66.0,100.0,100.0,77.0,91.0,45.0,75.0,75.0,89.0,89.0,90.0,78.0,78.0,16.0,43.0,26.0,26.0,40.0,88.0,88.0,88.0,91.0,92.0,92.0,89.0,89.0,89.0,89.0,78.0,58.0,58.0,18.0,20.0,20.0,26.0,88.0,88.0,88.0,100.0,100.0,74.0,89.0,89.0,89.0,83.0,73.0,58.0,88.0,77.0,25.0,25.0,25.0,21.0,52.0,37.0,37.0,100.0,100.0,89.0,89.0,89.0,92.0,89.0,70.0,70.0,77.0,77.0,25.0,69.0,89.0,89.0,88.0,85.0,100.0,100.0,94.0,94.0,91.0,91.0,95.0,70.0,70.0,89.0,69.0,69.0,69.0,69.0,90.0,90.0,88.0,86.0,100.0,97.0,97.0,91.0,91.0,92.0,94.0,75.0,89.0,89.0,69.0,44.0,44.0,40.0,40.0,88.0,86.0,76.0,100.0,100.0,100.0,91.0,78.0,94.0,94.0,98.0,98.0,75.0,75.0,80.0,81.0,5.0,24.0,24.0,76.0,76.0,70.0,70.0,43.0,68.0,80.0,80.0,86.0,86.0,73.0,75.0,81.0,81.0,81.0,74.0,74.0,60.0,60.0,48.0,70.0,43.0
MOD15A2H.A2009201.h12v08.006.2021138073830.Fpar_500m,MOD15A2H,A2009201,Lat5.278771877Lon-52.92486191Samp17Line17,2021138073830,89.0,89.0,87.0,84.0,84.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,35.0,92.0,64.0,99.0,16.0,90.0,88.0,89.0,89.0,89.0,89.0,87.0,90.0,90.0,90.0,89.0,89.0,90.0,86.0,86.0,48.0,83.0,89.0,89.0,89.0,90.0,89.0,89.0,89.0,92.0,92.0,91.0,91.0,90.0,90.0,86.0,89.0,100.0,89.0,89.0,89.0,90.0,90.0,89.0,89.0,89.0,91.0,91.0,91.0,91.0,90.0,90.0,89.0,89.0,100.0,100.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,38.0,91.0,91.0,90.0,90.0,90.0,94.0,100.0,100.0,88.0,88.0,89.0,89.0,89.0,89.0,40.0,89.0,38.0,89.0,89.0,90.0,89.0,89.0,90.0,100.0,90.0,88.0,88.0,88.0,89.0,89.0,89.0,40.0,40.0,89.0,89.0,89.0,89.0,89.0,90.0,90.0,93.0,87.0,92.0,89.0,89.0,89.0,90.0,90.0,88.0,90.0,90.0,90.0,90.0,90.0,89.0,90.0,90.0,90.0,89.0,88.0,90.0,89.0,89.0,88.0,92.0,92.0,89.0,89.0,90.0,90.0,90.0,90.0,90.0,83.0,79.0,79.0,88.0,87.0,89.0,89.0,89.0,86.0,86.0,89.0,89.0,90.0,89.0,89.0,89.0,89.0,83.0,84.0,79.0,88.0,87.0,87.0,89.0,89.0,86.0,86.0,89.0,92.0,89.0,89.0,89.0,89.0,89.0,88.0,89.0,100.0,68.0,67.0,88.0,89.0,90.0,90.0,90.0,88.0,92.0,92.0,89.0,89.0,90.0,90.0,89.0,89.0,89.0,67.0,69.0,88.0,92.0,89.0,90.0,90.0,100.0,90.0,93.0,90.0,90.0,89.0,89.0,89.0,89.0,87.0,86.0,86.0,88.0,89.0,89.0,89.0,89.0,89.0,89.0,91.0,92.0,89.0,89.0,89.0,89.0,89.0,78.0,90.0,90.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,80.0,97.0,89.0,33.0,89.0,89.0,89.0,25.0,89.0,89.0,89.0,90.0,89.0,89.0,89.0,90.0,90.0,90.0,90.0,89.0,5.0,89.0,89.0,89.0,87.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,12.0,5.0,5.0,89.0,89.0,89.0
MOD15A2H.A2009209.h12v08.006.2021139015200.Fpar_500m,MOD15A2H,A2009209,Lat5.278771877Lon-52.92486191Samp17Line17,2021139015200,76.0,14.0,14.0,88.0,42.0,63.0,90.0,90.0,90.0,89.0,89.0,6.0,6.0,8.0,8.0,45.0,45.0,14.0,14.0,14.0,88.0,94.0,94.0,95.0,90.0,90.0,90.0,86.0,6.0,6.0,89.0,39.0,39.0,90.0,71.0,71.0,40.0,49.0,49.0,79.0,84.0,84.0,84.0,90.0,86.0,90.0,90.0,11.0,11.0,85.0,85.0,89.0,89.0,64.0,38.0,48.0,48.0,81.0,81.0,100.0,90.0,90.0,49.0,53.0,5.0,5.0,5.0,84.0,19.0,5.0,73.0,26.0,26.0,11.0,47.0,47.0,40.0,90.0,90.0,60.0,43.0,43.0,27.0,24.0,33.0,5.0,5.0,45.0,45.0,16.0,55.0,55.0,84.0,84.0,47.0,83.0,90.0,83.0,32.0,28.0,20.0,54.0,5.0,88.0,88.0,85.0,73.0,89.0,89.0,89.0,90.0,100.0,100.0,83.0,83.0,5.0,50.0,76.0,89.0,76.0,88.0,88.0,90.0,90.0,73.0,18.0,53.0,85.0,100.0,47.0,47.0,47.0,85.0,100.0,100.0,89.0,76.0,95.0,95.0,89.0,5.0,18.0,18.0,77.0,85.0,98.0,53.0,47.0,49.0,49.0,40.0,40.0,82.0,83.0,91.0,91.0,89.0,5.0,78.0,78.0,77.0,77.0,65.0,86.0,86.0,47.0,49.0,100.0,90.0,94.0,83.0,81.0,78.0,78.0,78.0,82.0,90.0,82.0,65.0,86.0,86.0,47.0,41.0,41.0,33.0,33.0,37.0,47.0,81.0,81.0,81.0,71.0,47.0,90.0,90.0,90.0,95.0,68.0,68.0,41.0,89.0,41.0,33.0,37.0,51.0,51.0,71.0,71.0,86.0,86.0,86.0,81.0,81.0,100.0,68.0,68.0,41.0,31.0,46.0,46.0,59.0,51.0,72.0,88.0,78.0,48.0,92.0,56.0,56.0,81.0,100.0,100.0,100.0,31.0,37.0,38.0,25.0,25.0,81.0,74.0,90.0,90.0,65.0,92.0,56.0,56.0,88.0,65.0,50.0,76.0,76.0,55.0,38.0,100.0,32.0,54.0,90.0,90.0,90.0,65.0,85.0,88.0,90.0,89.0,89.0,86.0,77.0,76.0,76.0,55.0,100.0,100.0,50.0,90.0,90.0,88.0,88.0,90.0,90.0,43.0,90.0,90.0,86.0,84.0,77.0,77.0,46.0,80.0,80.0
