index,GPP
2011-06-18,69.10000000000001
2011-06-26,71.2
2011-07-04,67.0
2011-07-12,61.00000000000001
2011-07-20,80.2
2011-07-28,86.8
2011-08-05,81.5
2011-08-13,68.4
2011-08-21,65.5
2011-08-29,71.6
2011-09-06,66.7
2011-09-14,60.900000000000006
2011-09-22,60.3
2011-09-30,72.00000000000001
2011-10-08,73.2
2011-10-16,60.400000000000006
2011-10-24,55.400000000000006
2011-11-01,62.400000000000006
2011-11-09,66.7
2011-11-17,73.1
2011-11-25,64.5
2011-12-03,77.5
2011-12-11,79.0
2011-12-19,77.2
2011-12-27,45.8
